index,0,1,2,3
2932,F2愚,1.7愚,2良,2良
2933,F2愚,1.7愚,2良,α良
2934,F2愚,1.7愚,2良,β良
2935,F2愚,1.7愚,2良,γ良
2936,F2愚,1.7愚,2良,δ良
2937,F2愚,1.7愚,α良,β愚
2938,F2愚,1.7愚,α良,γ愚
2939,F2愚,1.7愚,α良,δ愚
2940,F2愚,1.7愚,α良,α良
2941,F2愚,1.7愚,α良,β良
2942,F2愚,1.7愚,α良,γ良
2943,F2愚,1.7愚,α良,δ良
2944,F2愚,1.7愚,β良,γ愚
2945,F2愚,1.7愚,β良,δ愚
2946,F2愚,1.7愚,β良,β良
2947,F2愚,1.7愚,β良,γ良
2948,F2愚,1.7愚,β良,δ良
2949,F2愚,1.7愚,γ良,δ愚
2950,F2愚,1.7愚,γ良,γ良
2951,F2愚,1.7愚,γ良,δ良
2952,F2愚,1.7愚,δ良,δ良
2953,F2愚,2愚,F3愚,F3愚
2954,F2愚,2愚,F3愚,F3良
2955,F2愚,2愚,F3愚,2愚
2956,F2愚,2愚,F3愚,α愚
2957,F2愚,2愚,F3愚,β愚
2958,F2愚,2愚,F3愚,γ愚
2959,F2愚,2愚,F3愚,δ愚
2960,F2愚,2愚,F3愚,2良
2961,F2愚,2愚,F3愚,α良
2962,F2愚,2愚,F3愚,β良
2963,F2愚,2愚,F3愚,γ良
2964,F2愚,2愚,F3愚,δ良
2965,F2愚,2愚,F3良,F3良
2966,F2愚,2愚,F3良,2愚
2967,F2愚,2愚,F3良,α愚
2968,F2愚,2愚,F3良,β愚
2969,F2愚,2愚,F3良,γ愚
2970,F2愚,2愚,F3良,δ愚
2971,F2愚,2愚,F3良,2良
2972,F2愚,2愚,F3良,α良
2973,F2愚,2愚,F3良,β良
2974,F2愚,2愚,F3良,γ良
2975,F2愚,2愚,F3良,δ良
2976,F2愚,2愚,2愚,F3愚
2977,F2愚,2愚,2愚,F3良
2978,F2愚,2愚,2愚,2愚
2979,F2愚,2愚,2愚,α愚
2980,F2愚,2愚,2愚,β愚
2981,F2愚,2愚,2愚,γ愚
2982,F2愚,2愚,2愚,δ愚
2983,F2愚,2愚,2愚,2良
2984,F2愚,2愚,2愚,α良
2985,F2愚,2愚,2愚,β良
2986,F2愚,2愚,2愚,γ良
2987,F2愚,2愚,2愚,δ良
2988,F2愚,2愚,α愚,α愚
2989,F2愚,2愚,α愚,β愚
2990,F2愚,2愚,α愚,γ愚
2991,F2愚,2愚,α愚,δ愚
2992,F2愚,2愚,α愚,α良
2993,F2愚,2愚,α愚,β良
2994,F2愚,2愚,α愚,γ良
2995,F2愚,2愚,α愚,δ良
2996,F2愚,2愚,β愚,β愚
2997,F2愚,2愚,β愚,γ愚
2998,F2愚,2愚,β愚,δ愚
2999,F2愚,2愚,β愚,β良
3000,F2愚,2愚,β愚,γ良
3001,F2愚,2愚,β愚,δ良
3002,F2愚,2愚,γ愚,γ愚
3003,F2愚,2愚,γ愚,δ愚
3004,F2愚,2愚,γ愚,γ良
3005,F2愚,2愚,γ愚,δ良
3006,F2愚,2愚,δ愚,δ愚
3007,F2愚,2愚,δ愚,δ良
3008,F2愚,2愚,2良,F3愚
3009,F2愚,2愚,2良,F3良
3010,F2愚,2愚,2良,α愚
3011,F2愚,2愚,2良,β愚
3012,F2愚,2愚,2良,γ愚
3013,F2愚,2愚,2良,δ愚
3014,F2愚,2愚,2良,2良
3015,F2愚,2愚,2良,α良
3016,F2愚,2愚,2良,β良
3017,F2愚,2愚,2良,γ良
3018,F2愚,2愚,2良,δ良
3019,F2愚,2愚,α良,β愚
3020,F2愚,2愚,α良,γ愚
3021,F2愚,2愚,α良,δ愚
3022,F2愚,2愚,α良,α良
3023,F2愚,2愚,α良,β良
3024,F2愚,2愚,α良,γ良
3025,F2愚,2愚,α良,δ良
3026,F2愚,2愚,β良,γ愚
3027,F2愚,2愚,β良,δ愚
3028,F2愚,2愚,β良,β良
3029,F2愚,2愚,β良,γ良
3030,F2愚,2愚,β良,δ良
3031,F2愚,2愚,γ良,δ愚
3032,F2愚,2愚,γ良,γ良
3033,F2愚,2愚,γ良,δ良
3034,F2愚,2愚,δ良,δ良
3035,F2愚,α愚,α愚,α愚
3036,F2愚,α愚,α愚,β愚
3037,F2愚,α愚,α愚,γ愚
3038,F2愚,α愚,α愚,δ愚
3039,F2愚,α愚,α愚,α良
3040,F2愚,α愚,α愚,β良
3041,F2愚,α愚,α愚,γ良
3042,F2愚,α愚,α愚,δ良
3043,F2愚,α愚,β愚,β愚
3044,F2愚,α愚,β愚,γ愚
3045,F2愚,α愚,β愚,δ愚
3046,F2愚,α愚,β愚,β良
3047,F2愚,α愚,β愚,γ良
3048,F2愚,α愚,β愚,δ良
3049,F2愚,α愚,γ愚,γ愚
3050,F2愚,α愚,γ愚,δ愚
3051,F2愚,α愚,γ愚,γ良
3052,F2愚,α愚,γ愚,δ良
3053,F2愚,α愚,δ愚,δ愚
3054,F2愚,α愚,δ愚,δ良
3055,F2愚,α愚,α良,β愚
3056,F2愚,α愚,α良,γ愚
3057,F2愚,α愚,α良,δ愚
3058,F2愚,α愚,α良,α良
3059,F2愚,α愚,α良,β良
3060,F2愚,α愚,α良,γ良
3061,F2愚,α愚,α良,δ良
3062,F2愚,α愚,β良,γ愚
3063,F2愚,α愚,β良,δ愚
3064,F2愚,α愚,β良,β良
3065,F2愚,α愚,β良,γ良
3066,F2愚,α愚,β良,δ良
3067,F2愚,α愚,γ良,δ愚
3068,F2愚,α愚,γ良,γ良
3069,F2愚,α愚,γ良,δ良
3070,F2愚,α愚,δ良,δ良
3071,F2愚,β愚,β愚,β愚
3072,F2愚,β愚,β愚,γ愚
3073,F2愚,β愚,β愚,δ愚
3074,F2愚,β愚,β愚,β良
3075,F2愚,β愚,β愚,γ良
3076,F2愚,β愚,β愚,δ良
3077,F2愚,β愚,γ愚,γ愚
3078,F2愚,β愚,γ愚,δ愚
3079,F2愚,β愚,γ愚,γ良
3080,F2愚,β愚,γ愚,δ良
3081,F2愚,β愚,δ愚,δ愚
3082,F2愚,β愚,δ愚,δ良
3083,F2愚,β愚,β良,γ愚
3084,F2愚,β愚,β良,δ愚
3085,F2愚,β愚,β良,β良
3086,F2愚,β愚,β良,γ良
3087,F2愚,β愚,β良,δ良
3088,F2愚,β愚,γ良,δ愚
3089,F2愚,β愚,γ良,γ良
3090,F2愚,β愚,γ良,δ良
3091,F2愚,β愚,δ良,δ良
3092,F2愚,γ愚,γ愚,γ愚
3093,F2愚,γ愚,γ愚,δ愚
3094,F2愚,γ愚,γ愚,γ良
3095,F2愚,γ愚,γ愚,δ良
3096,F2愚,γ愚,δ愚,δ愚
3097,F2愚,γ愚,δ愚,δ良
3098,F2愚,γ愚,γ良,δ愚
3099,F2愚,γ愚,γ良,γ良
3100,F2愚,γ愚,γ良,δ良
3101,F2愚,γ愚,δ良,δ良
3102,F2愚,δ愚,δ愚,δ愚
3103,F2愚,δ愚,δ愚,δ良
3104,F2愚,δ愚,δ良,δ良
3105,F2愚,1良,F2愚,F2愚
3106,F2愚,1良,F2愚,F3愚
3107,F2愚,1良,F2愚,F2良
3108,F2愚,1良,F2愚,F3良
3109,F2愚,1良,F2愚,1.7愚
3110,F2愚,1良,F2愚,2愚
3111,F2愚,1良,F2愚,α愚
3112,F2愚,1良,F2愚,β愚
3113,F2愚,1良,F2愚,γ愚
3114,F2愚,1良,F2愚,δ愚
3115,F2愚,1良,F2愚,1良
3116,F2愚,1良,F2愚,1.7良
3117,F2愚,1良,F2愚,2良
3118,F2愚,1良,F2愚,α良
3119,F2愚,1良,F2愚,β良
3120,F2愚,1良,F2愚,γ良
3121,F2愚,1良,F2愚,δ良
3122,F2愚,1良,F3愚,F3愚
3123,F2愚,1良,F3愚,F3良
3124,F2愚,1良,F3愚,1.7愚
3125,F2愚,1良,F3愚,2愚
3126,F2愚,1良,F3愚,α愚
3127,F2愚,1良,F3愚,β愚
3128,F2愚,1良,F3愚,γ愚
3129,F2愚,1良,F3愚,δ愚
3130,F2愚,1良,F3愚,1良
3131,F2愚,1良,F3愚,1.7良
3132,F2愚,1良,F3愚,2良
3133,F2愚,1良,F3愚,α良
3134,F2愚,1良,F3愚,β良
3135,F2愚,1良,F3愚,γ良
3136,F2愚,1良,F3愚,δ良
3137,F2愚,1良,F2良,F3愚
3138,F2愚,1良,F2良,F2良
3139,F2愚,1良,F2良,F3良
3140,F2愚,1良,F2良,1.7愚
3141,F2愚,1良,F2良,2愚
3142,F2愚,1良,F2良,α愚
3143,F2愚,1良,F2良,β愚
3144,F2愚,1良,F2良,γ愚
3145,F2愚,1良,F2良,δ愚
3146,F2愚,1良,F2良,1良
3147,F2愚,1良,F2良,1.7良
3148,F2愚,1良,F2良,2良
3149,F2愚,1良,F2良,α良
3150,F2愚,1良,F2良,β良
3151,F2愚,1良,F2良,γ良
3152,F2愚,1良,F2良,δ良
3153,F2愚,1良,F3良,F3良
3154,F2愚,1良,F3良,1.7愚
3155,F2愚,1良,F3良,2愚
3156,F2愚,1良,F3良,α愚
3157,F2愚,1良,F3良,β愚
3158,F2愚,1良,F3良,γ愚
3159,F2愚,1良,F3良,δ愚
3160,F2愚,1良,F3良,1良
3161,F2愚,1良,F3良,1.7良
3162,F2愚,1良,F3良,2良
3163,F2愚,1良,F3良,α良
3164,F2愚,1良,F3良,β良
3165,F2愚,1良,F3良,γ良
3166,F2愚,1良,F3良,δ良
3167,F2愚,1良,1.7愚,F2愚
3168,F2愚,1良,1.7愚,F3愚
3169,F2愚,1良,1.7愚,F2良
3170,F2愚,1良,1.7愚,F3良
3171,F2愚,1良,1.7愚,1.7愚
3172,F2愚,1良,1.7愚,2愚
3173,F2愚,1良,1.7愚,α愚
3174,F2愚,1良,1.7愚,β愚
3175,F2愚,1良,1.7愚,γ愚
3176,F2愚,1良,1.7愚,δ愚
3177,F2愚,1良,1.7愚,1.7良
3178,F2愚,1良,1.7愚,2良
3179,F2愚,1良,1.7愚,α良
3180,F2愚,1良,1.7愚,β良
3181,F2愚,1良,1.7愚,γ良
3182,F2愚,1良,1.7愚,δ良
3183,F2愚,1良,2愚,F3愚
3184,F2愚,1良,2愚,F3良
3185,F2愚,1良,2愚,2愚
3186,F2愚,1良,2愚,α愚
3187,F2愚,1良,2愚,β愚
3188,F2愚,1良,2愚,γ愚
3189,F2愚,1良,2愚,δ愚
3190,F2愚,1良,2愚,2良
3191,F2愚,1良,2愚,α良
3192,F2愚,1良,2愚,β良
3193,F2愚,1良,2愚,γ良
3194,F2愚,1良,2愚,δ良
3195,F2愚,1良,α愚,α愚
3196,F2愚,1良,α愚,β愚
3197,F2愚,1良,α愚,γ愚
3198,F2愚,1良,α愚,δ愚
3199,F2愚,1良,α愚,α良
3200,F2愚,1良,α愚,β良
3201,F2愚,1良,α愚,γ良
3202,F2愚,1良,α愚,δ良
3203,F2愚,1良,β愚,β愚
3204,F2愚,1良,β愚,γ愚
3205,F2愚,1良,β愚,δ愚
3206,F2愚,1良,β愚,β良
3207,F2愚,1良,β愚,γ良
3208,F2愚,1良,β愚,δ良
3209,F2愚,1良,γ愚,γ愚
3210,F2愚,1良,γ愚,δ愚
3211,F2愚,1良,γ愚,γ良
3212,F2愚,1良,γ愚,δ良
3213,F2愚,1良,δ愚,δ愚
3214,F2愚,1良,δ愚,δ良
3215,F2愚,1良,1良,F2愚
3216,F2愚,1良,1良,F3愚
3217,F2愚,1良,1良,F2良
3218,F2愚,1良,1良,F3良
3219,F2愚,1良,1良,1.7愚
3220,F2愚,1良,1良,2愚
3221,F2愚,1良,1良,α愚
3222,F2愚,1良,1良,β愚
3223,F2愚,1良,1良,γ愚
3224,F2愚,1良,1良,δ愚
3225,F2愚,1良,1良,1良
3226,F2愚,1良,1良,1.7良
3227,F2愚,1良,1良,2良
3228,F2愚,1良,1良,α良
3229,F2愚,1良,1良,β良
3230,F2愚,1良,1良,γ良
3231,F2愚,1良,1良,δ良
3232,F2愚,1良,1.7良,F2愚
3233,F2愚,1良,1.7良,F3愚
3234,F2愚,1良,1.7良,F2良
3235,F2愚,1良,1.7良,F3良
3236,F2愚,1良,1.7良,2愚
3237,F2愚,1良,1.7良,α愚
3238,F2愚,1良,1.7良,β愚
3239,F2愚,1良,1.7良,γ愚
3240,F2愚,1良,1.7良,δ愚
3241,F2愚,1良,1.7良,1.7良
3242,F2愚,1良,1.7良,2良
3243,F2愚,1良,1.7良,α良
3244,F2愚,1良,1.7良,β良
3245,F2愚,1良,1.7良,γ良
3246,F2愚,1良,1.7良,δ良
3247,F2愚,1良,2良,F3愚
3248,F2愚,1良,2良,F3良
3249,F2愚,1良,2良,α愚
3250,F2愚,1良,2良,β愚
3251,F2愚,1良,2良,γ愚
3252,F2愚,1良,2良,δ愚
3253,F2愚,1良,2良,2良
3254,F2愚,1良,2良,α良
3255,F2愚,1良,2良,β良
3256,F2愚,1良,2良,γ良
3257,F2愚,1良,2良,δ良
3258,F2愚,1良,α良,β愚
3259,F2愚,1良,α良,γ愚
3260,F2愚,1良,α良,δ愚
3261,F2愚,1良,α良,α良
3262,F2愚,1良,α良,β良
3263,F2愚,1良,α良,γ良
3264,F2愚,1良,α良,δ良
3265,F2愚,1良,β良,γ愚
3266,F2愚,1良,β良,δ愚
3267,F2愚,1良,β良,β良
3268,F2愚,1良,β良,γ良
3269,F2愚,1良,β良,δ良
3270,F2愚,1良,γ良,δ愚
3271,F2愚,1良,γ良,γ良
3272,F2愚,1良,γ良,δ良
3273,F2愚,1良,δ良,δ良
3274,F2愚,1.7良,F2愚,F2愚
3275,F2愚,1.7良,F2愚,F3愚
3276,F2愚,1.7良,F2愚,F2良
3277,F2愚,1.7良,F2愚,F3良
3278,F2愚,1.7良,F2愚,2愚
3279,F2愚,1.7良,F2愚,α愚
3280,F2愚,1.7良,F2愚,β愚
3281,F2愚,1.7良,F2愚,γ愚
3282,F2愚,1.7良,F2愚,δ愚
3283,F2愚,1.7良,F2愚,1.7良
3284,F2愚,1.7良,F2愚,2良
3285,F2愚,1.7良,F2愚,α良
3286,F2愚,1.7良,F2愚,β良
3287,F2愚,1.7良,F2愚,γ良
3288,F2愚,1.7良,F2愚,δ良
3289,F2愚,1.7良,F3愚,F3愚
3290,F2愚,1.7良,F3愚,F3良
3291,F2愚,1.7良,F3愚,2愚
3292,F2愚,1.7良,F3愚,α愚
3293,F2愚,1.7良,F3愚,β愚
3294,F2愚,1.7良,F3愚,γ愚
3295,F2愚,1.7良,F3愚,δ愚
3296,F2愚,1.7良,F3愚,1.7良
3297,F2愚,1.7良,F3愚,2良
3298,F2愚,1.7良,F3愚,α良
3299,F2愚,1.7良,F3愚,β良
3300,F2愚,1.7良,F3愚,γ良
3301,F2愚,1.7良,F3愚,δ良
3302,F2愚,1.7良,F2良,F3愚
3303,F2愚,1.7良,F2良,F2良
3304,F2愚,1.7良,F2良,F3良
3305,F2愚,1.7良,F2良,2愚
3306,F2愚,1.7良,F2良,α愚
3307,F2愚,1.7良,F2良,β愚
3308,F2愚,1.7良,F2良,γ愚
3309,F2愚,1.7良,F2良,δ愚
3310,F2愚,1.7良,F2良,1.7良
3311,F2愚,1.7良,F2良,2良
3312,F2愚,1.7良,F2良,α良
3313,F2愚,1.7良,F2良,β良
3314,F2愚,1.7良,F2良,γ良
3315,F2愚,1.7良,F2良,δ良
3316,F2愚,1.7良,F3良,F3良
3317,F2愚,1.7良,F3良,2愚
3318,F2愚,1.7良,F3良,α愚
3319,F2愚,1.7良,F3良,β愚
3320,F2愚,1.7良,F3良,γ愚
3321,F2愚,1.7良,F3良,δ愚
3322,F2愚,1.7良,F3良,1.7良
3323,F2愚,1.7良,F3良,2良
3324,F2愚,1.7良,F3良,α良
3325,F2愚,1.7良,F3良,β良
3326,F2愚,1.7良,F3良,γ良
3327,F2愚,1.7良,F3良,δ良
3328,F2愚,1.7良,2愚,F3愚
3329,F2愚,1.7良,2愚,F3良
3330,F2愚,1.7良,2愚,2愚
3331,F2愚,1.7良,2愚,α愚
3332,F2愚,1.7良,2愚,β愚
3333,F2愚,1.7良,2愚,γ愚
3334,F2愚,1.7良,2愚,δ愚
3335,F2愚,1.7良,2愚,2良
3336,F2愚,1.7良,2愚,α良
3337,F2愚,1.7良,2愚,β良
3338,F2愚,1.7良,2愚,γ良
3339,F2愚,1.7良,2愚,δ良
3340,F2愚,1.7良,α愚,α愚
3341,F2愚,1.7良,α愚,β愚
3342,F2愚,1.7良,α愚,γ愚
3343,F2愚,1.7良,α愚,δ愚
3344,F2愚,1.7良,α愚,α良
3345,F2愚,1.7良,α愚,β良
3346,F2愚,1.7良,α愚,γ良
3347,F2愚,1.7良,α愚,δ良
3348,F2愚,1.7良,β愚,β愚
3349,F2愚,1.7良,β愚,γ愚
3350,F2愚,1.7良,β愚,δ愚
3351,F2愚,1.7良,β愚,β良
3352,F2愚,1.7良,β愚,γ良
3353,F2愚,1.7良,β愚,δ良
3354,F2愚,1.7良,γ愚,γ愚
3355,F2愚,1.7良,γ愚,δ愚
3356,F2愚,1.7良,γ愚,γ良
3357,F2愚,1.7良,γ愚,δ良
3358,F2愚,1.7良,δ愚,δ愚
3359,F2愚,1.7良,δ愚,δ良
3360,F2愚,1.7良,1.7良,F2愚
3361,F2愚,1.7良,1.7良,F3愚
3362,F2愚,1.7良,1.7良,F2良
3363,F2愚,1.7良,1.7良,F3良
3364,F2愚,1.7良,1.7良,2愚
3365,F2愚,1.7良,1.7良,α愚
3366,F2愚,1.7良,1.7良,β愚
3367,F2愚,1.7良,1.7良,γ愚
3368,F2愚,1.7良,1.7良,δ愚
3369,F2愚,1.7良,1.7良,1.7良
3370,F2愚,1.7良,1.7良,2良
3371,F2愚,1.7良,1.7良,α良
3372,F2愚,1.7良,1.7良,β良
3373,F2愚,1.7良,1.7良,γ良
3374,F2愚,1.7良,1.7良,δ良
3375,F2愚,1.7良,2良,F3愚
3376,F2愚,1.7良,2良,F3良
3377,F2愚,1.7良,2良,α愚
3378,F2愚,1.7良,2良,β愚
3379,F2愚,1.7良,2良,γ愚
3380,F2愚,1.7良,2良,δ愚
3381,F2愚,1.7良,2良,2良
3382,F2愚,1.7良,2良,α良
3383,F2愚,1.7良,2良,β良
3384,F2愚,1.7良,2良,γ良
3385,F2愚,1.7良,2良,δ良
3386,F2愚,1.7良,α良,β愚
3387,F2愚,1.7良,α良,γ愚
3388,F2愚,1.7良,α良,δ愚
3389,F2愚,1.7良,α良,α良
3390,F2愚,1.7良,α良,β良
3391,F2愚,1.7良,α良,γ良
3392,F2愚,1.7良,α良,δ良
3393,F2愚,1.7良,β良,γ愚
3394,F2愚,1.7良,β良,δ愚
3395,F2愚,1.7良,β良,β良
3396,F2愚,1.7良,β良,γ良
3397,F2愚,1.7良,β良,δ良
3398,F2愚,1.7良,γ良,δ愚
3399,F2愚,1.7良,γ良,γ良
3400,F2愚,1.7良,γ良,δ良
3401,F2愚,1.7良,δ良,δ良
3402,F2愚,2良,F3愚,F3愚
3403,F2愚,2良,F3愚,F3良
3404,F2愚,2良,F3愚,α愚
3405,F2愚,2良,F3愚,β愚
3406,F2愚,2良,F3愚,γ愚
3407,F2愚,2良,F3愚,δ愚
3408,F2愚,2良,F3愚,2良
3409,F2愚,2良,F3愚,α良
3410,F2愚,2良,F3愚,β良
3411,F2愚,2良,F3愚,γ良
3412,F2愚,2良,F3愚,δ良
3413,F2愚,2良,F3良,F3良
3414,F2愚,2良,F3良,α愚
3415,F2愚,2良,F3良,β愚
3416,F2愚,2良,F3良,γ愚
3417,F2愚,2良,F3良,δ愚
3418,F2愚,2良,F3良,2良
3419,F2愚,2良,F3良,α良
3420,F2愚,2良,F3良,β良
3421,F2愚,2良,F3良,γ良
3422,F2愚,2良,F3良,δ良
3423,F2愚,2良,α愚,α愚
3424,F2愚,2良,α愚,β愚
3425,F2愚,2良,α愚,γ愚
3426,F2愚,2良,α愚,δ愚
3427,F2愚,2良,α愚,α良
3428,F2愚,2良,α愚,β良
3429,F2愚,2良,α愚,γ良
3430,F2愚,2良,α愚,δ良
3431,F2愚,2良,β愚,β愚
3432,F2愚,2良,β愚,γ愚
3433,F2愚,2良,β愚,δ愚
3434,F2愚,2良,β愚,β良
3435,F2愚,2良,β愚,γ良
3436,F2愚,2良,β愚,δ良
3437,F2愚,2良,γ愚,γ愚
3438,F2愚,2良,γ愚,δ愚
3439,F2愚,2良,γ愚,γ良
3440,F2愚,2良,γ愚,δ良
3441,F2愚,2良,δ愚,δ愚
3442,F2愚,2良,δ愚,δ良
3443,F2愚,2良,2良,F3愚
3444,F2愚,2良,2良,F3良
3445,F2愚,2良,2良,α愚
3446,F2愚,2良,2良,β愚
3447,F2愚,2良,2良,γ愚
3448,F2愚,2良,2良,δ愚
3449,F2愚,2良,2良,2良
3450,F2愚,2良,2良,α良
3451,F2愚,2良,2良,β良
3452,F2愚,2良,2良,γ良
3453,F2愚,2良,2良,δ良
3454,F2愚,2良,α良,β愚
3455,F2愚,2良,α良,γ愚
3456,F2愚,2良,α良,δ愚
3457,F2愚,2良,α良,α良
3458,F2愚,2良,α良,β良
3459,F2愚,2良,α良,γ良
3460,F2愚,2良,α良,δ良
3461,F2愚,2良,β良,γ愚
3462,F2愚,2良,β良,δ愚
3463,F2愚,2良,β良,β良
3464,F2愚,2良,β良,γ良
3465,F2愚,2良,β良,δ良
3466,F2愚,2良,γ良,δ愚
3467,F2愚,2良,γ良,γ良
3468,F2愚,2良,γ良,δ良
3469,F2愚,2良,δ良,δ良
3470,F2愚,α良,β愚,β愚
3471,F2愚,α良,β愚,γ愚
3472,F2愚,α良,β愚,δ愚
3473,F2愚,α良,β愚,β良
3474,F2愚,α良,β愚,γ良
3475,F2愚,α良,β愚,δ良
3476,F2愚,α良,γ愚,γ愚
3477,F2愚,α良,γ愚,δ愚
3478,F2愚,α良,γ愚,γ良
3479,F2愚,α良,γ愚,δ良
3480,F2愚,α良,δ愚,δ愚
3481,F2愚,α良,δ愚,δ良
3482,F2愚,α良,α良,β愚
3483,F2愚,α良,α良,γ愚
3484,F2愚,α良,α良,δ愚
3485,F2愚,α良,α良,α良
3486,F2愚,α良,α良,β良
3487,F2愚,α良,α良,γ良
3488,F2愚,α良,α良,δ良
3489,F2愚,α良,β良,γ愚
3490,F2愚,α良,β良,δ愚
3491,F2愚,α良,β良,β良
3492,F2愚,α良,β良,γ良
3493,F2愚,α良,β良,δ良
3494,F2愚,α良,γ良,δ愚
3495,F2愚,α良,γ良,γ良
3496,F2愚,α良,γ良,δ良
3497,F2愚,α良,δ良,δ良
3498,F2愚,β良,γ愚,γ愚
3499,F2愚,β良,γ愚,δ愚
3500,F2愚,β良,γ愚,γ良
3501,F2愚,β良,γ愚,δ良
3502,F2愚,β良,δ愚,δ愚
3503,F2愚,β良,δ愚,δ良
3504,F2愚,β良,β良,γ愚
3505,F2愚,β良,β良,δ愚
3506,F2愚,β良,β良,β良
3507,F2愚,β良,β良,γ良
3508,F2愚,β良,β良,δ良
3509,F2愚,β良,γ良,δ愚
3510,F2愚,β良,γ良,γ良
3511,F2愚,β良,γ良,δ良
3512,F2愚,β良,δ良,δ良
3513,F2愚,γ良,δ愚,δ愚
3514,F2愚,γ良,δ愚,δ良
3515,F2愚,γ良,γ良,δ愚
3516,F2愚,γ良,γ良,γ良
3517,F2愚,γ良,γ良,δ良
3518,F2愚,γ良,δ良,δ良
3519,F2愚,δ良,δ良,δ良
3520,F3愚,F3愚,F3愚,F3愚
3521,F3愚,F3愚,F3愚,F3良
3522,F3愚,F3愚,F3愚,1愚
3523,F3愚,F3愚,F3愚,1.7愚
3524,F3愚,F3愚,F3愚,2愚
3525,F3愚,F3愚,F3愚,α愚
3526,F3愚,F3愚,F3愚,β愚
3527,F3愚,F3愚,F3愚,γ愚
3528,F3愚,F3愚,F3愚,δ愚
3529,F3愚,F3愚,F3愚,1良
3530,F3愚,F3愚,F3愚,1.7良
3531,F3愚,F3愚,F3愚,2良
3532,F3愚,F3愚,F3愚,α良
3533,F3愚,F3愚,F3愚,β良
3534,F3愚,F3愚,F3愚,γ良
3535,F3愚,F3愚,F3愚,δ良
3536,F3愚,F3愚,F3良,F3良
3537,F3愚,F3愚,F3良,1愚
3538,F3愚,F3愚,F3良,1.7愚
3539,F3愚,F3愚,F3良,2愚
3540,F3愚,F3愚,F3良,α愚
3541,F3愚,F3愚,F3良,β愚
3542,F3愚,F3愚,F3良,γ愚
3543,F3愚,F3愚,F3良,δ愚
3544,F3愚,F3愚,F3良,1良
3545,F3愚,F3愚,F3良,1.7良
3546,F3愚,F3愚,F3良,2良
3547,F3愚,F3愚,F3良,α良
3548,F3愚,F3愚,F3良,β良
3549,F3愚,F3愚,F3良,γ良
3550,F3愚,F3愚,F3良,δ良
3551,F3愚,F3愚,1愚,F3愚
3552,F3愚,F3愚,1愚,F3良
3553,F3愚,F3愚,1愚,1愚
3554,F3愚,F3愚,1愚,1.7愚
3555,F3愚,F3愚,1愚,2愚
3556,F3愚,F3愚,1愚,α愚
3557,F3愚,F3愚,1愚,β愚
3558,F3愚,F3愚,1愚,γ愚
3559,F3愚,F3愚,1愚,δ愚
3560,F3愚,F3愚,1愚,1良
3561,F3愚,F3愚,1愚,1.7良
3562,F3愚,F3愚,1愚,2良
3563,F3愚,F3愚,1愚,α良
3564,F3愚,F3愚,1愚,β良
3565,F3愚,F3愚,1愚,γ良
3566,F3愚,F3愚,1愚,δ良
3567,F3愚,F3愚,1.7愚,F3愚
3568,F3愚,F3愚,1.7愚,F3良
3569,F3愚,F3愚,1.7愚,1.7愚
3570,F3愚,F3愚,1.7愚,2愚
3571,F3愚,F3愚,1.7愚,α愚
3572,F3愚,F3愚,1.7愚,β愚
3573,F3愚,F3愚,1.7愚,γ愚
3574,F3愚,F3愚,1.7愚,δ愚
3575,F3愚,F3愚,1.7愚,1.7良
3576,F3愚,F3愚,1.7愚,2良
3577,F3愚,F3愚,1.7愚,α良
3578,F3愚,F3愚,1.7愚,β良
3579,F3愚,F3愚,1.7愚,γ良
3580,F3愚,F3愚,1.7愚,δ良
3581,F3愚,F3愚,2愚,F3愚
3582,F3愚,F3愚,2愚,F3良
3583,F3愚,F3愚,2愚,2愚
3584,F3愚,F3愚,2愚,α愚
3585,F3愚,F3愚,2愚,β愚
3586,F3愚,F3愚,2愚,γ愚
3587,F3愚,F3愚,2愚,δ愚
3588,F3愚,F3愚,2愚,2良
3589,F3愚,F3愚,2愚,α良
3590,F3愚,F3愚,2愚,β良
3591,F3愚,F3愚,2愚,γ良
3592,F3愚,F3愚,2愚,δ良
3593,F3愚,F3愚,α愚,α愚
3594,F3愚,F3愚,α愚,β愚
3595,F3愚,F3愚,α愚,γ愚
3596,F3愚,F3愚,α愚,δ愚
3597,F3愚,F3愚,α愚,α良
3598,F3愚,F3愚,α愚,β良
3599,F3愚,F3愚,α愚,γ良
3600,F3愚,F3愚,α愚,δ良
3601,F3愚,F3愚,β愚,β愚
3602,F3愚,F3愚,β愚,γ愚
3603,F3愚,F3愚,β愚,δ愚
3604,F3愚,F3愚,β愚,β良
3605,F3愚,F3愚,β愚,γ良
3606,F3愚,F3愚,β愚,δ良
3607,F3愚,F3愚,γ愚,γ愚
3608,F3愚,F3愚,γ愚,δ愚
3609,F3愚,F3愚,γ愚,γ良
3610,F3愚,F3愚,γ愚,δ良
3611,F3愚,F3愚,δ愚,δ愚
3612,F3愚,F3愚,δ愚,δ良
3613,F3愚,F3愚,1良,F3愚
3614,F3愚,F3愚,1良,F3良
3615,F3愚,F3愚,1良,1.7愚
3616,F3愚,F3愚,1良,2愚
3617,F3愚,F3愚,1良,α愚
3618,F3愚,F3愚,1良,β愚
3619,F3愚,F3愚,1良,γ愚
3620,F3愚,F3愚,1良,δ愚
3621,F3愚,F3愚,1良,1良
